Name,Position,Age,Team
Kim Seung-gyu,GK,31,Al-Shabab
Song Bum-keun,GK,24,Jeonbuk Motors
Jo Hyeon-woo,GK,30,Ulsan Hyundai
Yoon Jong-gyu,DEF,24,FC Seoul
Kim Jin-su,DEF,30,Jeonbuk Motors
Kim Min-jae,DEF,25,Napoli
Hong Chul,DEF,31,Daegu
Kim Moon-hwan,DEF,26,Jeonbuk Motors
Kim Young-gwon,DEF,32,Ulsan Hyundai
Kwon Kyung-won,DEF,30,Gamba Osaka
Kim Tae-hwan,DEF,32,Ulsan Hyundai
Cho Yu-min,DEF,25,Daejeon Hana Citizen
Jung Woo-young,MID,32,Al-Sadd
Hwang In-beom,MID,25,Olympiacos
Paik Seung-ho,MID,25,Jeonbuk Motors
Lee Jae-sung,MID,29,Mainz
Son Joon-ho,MID,30,Shandong Taishan 
Lee Kang-in,MID,21,Mallorca
Kwon Chang-hoon,MID,28,Gimcheon Sangmu
Son Heung-min,FRW,29,Tottenham
Cho Gue-sung,FRW,24,Jeonbuk Motors
Hwang Hee-chan,FRW,26,Wolverhampton
Hwang Ui-jo,FRW,29,Olympiacos
Na Sang-ho,FRW,25,FC Seoul
Jeong Woo-yeong,FRW,22,SC Freiburg
Song Min-kyu,FRW,22,Jeonbuk Motors
